our thoughts and prayers go out to nathan cirillo who died today in ottawa while protecting his country at age 24 URL,true
"steve jobs was adopted. his biological father was abdulfattah jandali, a syrian muslim.",false
survey: 1 in 3 vegetarians admits to eating meat when drunk... URL,unverified
a tiny alpine town in northern italy just welcomed its first baby in 28 years 🍼👶 URL URL,non-rumor
"nyc pride parade after orlando: “republican hate kills"" no. the orlando shooter was a muslim democrat. URL",unverified
"colombus, ohio police officer served sandwich with shards of glass. URL",unverified
breaking: tom brady set to share sports illustrated cover with caitlyn jenner.... URL,unverified
"developing: police pursuing #charliehebdo shooting suspects, helicopters deployed - live feed: URL URL",true
"after the orlando shooting this is how they protest, and the shooter was a registered democrat... URL",unverified
jakarta attacks: #kamitidaktakut hashtag shows indonesians are not afraid URL,non-rumor
boycott the hell out of target. they think it's ok that boys pee with girls so let's hit em where it hurts - money. URL,unverified
caitlyn jenner will pose nude on the sports illustrated cover. nothing says sexy like a 66 year old chick with balls.,unverified
"oh. so now the #ferguson police chief says the cop didn't know about the robbery when he stopped #mikebrown. the kid was ""jaywalking""? bs!",true
"340,000 pledge to boycott @target over transgender bathroom policy URL URL",unverified
"steve jobs was adopted. his biological father was abdulfattah jandali, a syrian muslim.",false
caitlyn jenner will pose nude on the sports illustrated cover. her balls will be censored by a sad michael jordan face.,unverified
"help the red cross provide food, water & cots for refugees across europe. URL   #aidrefugees URL",false
marilyn monroe and james dean smoking in new york city URL,false
"hostage situation erupts in sydney cafe, australian prime minister says it may be ""politically motivated"" URL",true
looking at eddie redmayne looking at alicia vikander is making us all kinds of emotional. #sagawards URL,non-rumor
but democrats say that syrian refugees are 3 year-old orphans. so why are they worried about them buying guns?,false
the @who predicts 3 to 4 million cases of #zikavirus that is spreading through americas URL,non-rumor
an attack on any faith is an attack on all our faiths. —@potus at @israelinusa,non-rumor
"13 questions with @madisonbeer, the 16-year-old singer @justinbieber discovered on youtube: URL URL",non-rumor
update - afp: an unnamed police source says the killing of the policewoman in #paris on thursday is linked to the #charliehebdo attack,true
#breaking: police have confirmed that the #sydneysiege is over. #9news,true
"steve jobs was adopted. his biological father was abdulfattah jandali, a syrian muslim.",false
"as you ignore the cold homeless guy sitting outside starbucks, please be sure to complain about the 'non-christian' red cup of $5 coffee.",unverified
"after mass shootings, obama seeks to expand background checks for gun sales by executive order to bypass congress URL",false
"obese woman arrested for starving her 7 kids: ""there was only enough food for me"" URL URL",false
clinton campaign made payments to hard drive destruction company 🤔 destruction of 14 hard drives @hillaryclinton ⁉️ URL,unverified
pop legend prince has died at 57: URL URL,non-rumor
"judy carne, ‘sock it to me girl’ on ‘laugh-in,’ dies at 76 URL",true
"steve jobs was adopted. his biological father was abdulfattah jandali, a syrian muslim.",false
paul kantner was jefferson airplane's conceptual heart. here are 12 essential songs URL URL,non-rumor
homicide is among the top five causes of death in adolescents URL #endviolence URL,unverified
massachusetts court finds that it’s ‘reasonable’ for black men to run from police to avoid racial profiling… URL,unverified
"it's official, @berniesanders actually won nevada today. came down to 2 factors. 1. enthusiasm 2. organization URL",unverified
woman stabs boyfriend for not liking instagram selfie fast enough URL URL,false
witness: police allegedly stopped mike brown after yelling at him to walk on sidewalk. #ferguson URL,true
translucent butterfly - beautiful! URL,false
'great pacific garbage patch' researchers return with data URL URL,false
a third of 'vegetarians' eat meat when drunk on a night out URL URL,unverified
did a real life 'fallen angel' just fall from the sky in london? ‼️‼️ 👉 URL 👈 URL,false
merkel says refugees must return home once war is over URL,non-rumor
this is how people in china are riding escalators after a horrific accident URL URL,false
"steve jobs was adopted. his biological father was abdulfattah jandali, a syrian muslim.",false
"just in: donald trump tells @msnbc: ""there has to be some form of punishment"" for abortion URL",unverified
"google agrees to pay £130m in back taxes after ""open audit"" of its accounts by uk tax authorities URL",non-rumor
"no, the polling doesn't prove bernie sanders won the hispanic vote in nevada URL",unverified
obama; - hours to light up white house in rainbow colors for gay marriage. - 5 days to lower flag for dead marines. URL,true
a russian laboratory has invented a way to remove the black skin layer of black people URL,false
trump hopes for reversal on same-sex-marriage URL | ap photo URL,non-rumor
remember: steve jobs' biological father was a syrian migrant. URL (photo: ap) URL,false
the stickers on fruit are edible.,false
underrated person of the year 2015 candidate—the prime minister of singapore URL URL,non-rumor
calling #anonymous collective to fire at all #kkk & affiliated sources on nov 16. URL #opkkk #hoodsoff retweet/share,false
"no, internet, cnn did not delete its poll showing bernie sanders won the democratic debate. URL URL",false
"we should pick a company a month. 1.1 million families join afa’s target boycott, stock takes $2.5 billion hit - URL",unverified
alert: don't fall for this new facebook scam URL URL,false
niagara falls turned purple on the day prince died: URL URL,unverified
photo: white house lit in rainbow colors after high court's gay marriage ruling URL URL,true
great scott! #backtothefuture 2 (almost) nailed its 2015 predictions. @hplabs makes theirs: URL URL,false
"new cnn/wmur nh democratic poll: bernie sanders 46 hillary clinton 30 joe biden 14 martin o'malley 2 sept. 17-23, 314 d voters, +/-5.5%",false
anonymous #opkkk the hoods come off begins with united states senators & mayors URL #hoodsoff URL,false
update: canada's prime minister @justintrudeau says five people are dead in school shooting URL URL,non-rumor
"first load of 10,000 syrian refugees has arrived in new orleans, being resettled unbeknownst to locals #tcot URL",false
cops who arrested dylann roof treated him to a burger king URL URL,false
"months ago, rupert murdoch bought national geographic and fired most of writers. this just hit the stands. URL",false
"today first load of obama's 10,000 syrian “refugees” has arrived in new orleans – all single males 18-30 years old URL",false
judge: hillary clinton must respond under oath to questions from conservative legal watchdog URL URL,non-rumor
this dad loved his family so much he got eye enlargement surgery so he could look at them more URL URL,false
"china's economy grew by 6.9% in 2015, marking its slowest growth in 25 years. URL",non-rumor
first black female gop @repmialove returning donations from alleged white supremacist URL URL,false
the white house is glowing with pride URL | ap photo URL,true
america's first muslim female judge; carolyn walker-diallo. URL,true
first female candidate for president was not @hillaryclinton it was victoria woodhull in 1872 #nhpolitics #tcot URL,unverified
justin trudeau: i will raise my sons as feminists URL URL,non-rumor
#update three men including two brothers identified in france newspaper attack: source URL #jesuischarlie #charliehebdo,true
an openly gay man said that he and his partner met with pope francis a day before kim davis did URL,true
breaking news campaign donations link top gop contenders to #dylannroof. #tedcruz returns $8k. URL URL,false
actor james earl jones is not dead: URL URL,false
"dearborn michigan, this morning. pro isis rally. spread the word, the fit is about to hit the shan here in the us. URL",false
10 'back to the future' predictions that came true URL URL,false
"sorry, mark zuckerberg is not giving $4.5 billion to 1,000 random facebook users URL URL",false
"steve jobs was adopted. his biological father was abdulfattah jandali, a syrian muslim.",false
this afternoon we've lowered our flags to half mast in honour of the canadian reservist who lost his life in ottawa. URL,true
"31 ""travel-associated"" cases of zika virus reported in 11 u.s. states + d.c. this year and last, cdc says. URL",non-rumor
".@tedcruz: ""bernie is a socialist and he admits it. hillary is a socialist and she pretends she's not."" URL",non-rumor
"donald trump goes to louisiana flooding site, spends a minute handing out play-doh, leaves URL #whereshillary",unverified
surprising number of vegetarians secretly eat meat URL URL,unverified
let's not make the next two weeks about a 'black qb.' let's just talk about the greatness of this guy. -c. barkley URL,non-rumor
renting vs. owning a home: a side-by-side comparison URL URL,non-rumor
"kenny is considered the first tiger with down syndrome. at the age of nine, kenny died in 2008 of cancer. URL",unverified
"is the truth out there? 👽 in nod to @thexfiles, @cia releases hundreds of declassified docs URL URL",non-rumor
when refusing to pay the 5p bag charge backfires... URL,unverified
stills from eyewitness video show two #charliehebdo attackers wearing hoods & black clothing shoot a wounded man URL,true
"according to seven, this is a picture of the gunman URL",true
"target boycott crosses 1 million signers, stock sinks by $1.5 billion URL",unverified
plumber suing car dealership for $1m after truck he traded in ends up in hands of isis: URL URL,false
"#onceuponatime's @colinodonoghue1: dark hook is like a ""pissed-off boyfriend"" URL @onceabc URL",non-rumor
"pope francis’ meeting wasn’t an endorsement of kim davis, vatican says URL",true
"shooting reported at naval medical center san diego, according to the center's facebook page. URL",non-rumor
more than 700000 boycott target over transgender URL #lgbtq #tcot #bathroombill #pjnet URL,unverified
"oscars 2016 host chris rock calls event ""white bet awards"" due to lack of diversity: URL URL",non-rumor
"10,000 refugees expected in austria today, per the red cross. about 20 percent are sick or injured. URL",false
what's the no. 1 killer of americans? these rankings have changed little over the years URL URL,unverified
"340,000 pledge to boycott target over transgender bathroom policy URL URL",unverified
did you know that microsoft actually uses dog noses for thumbsticks on the gamecube controller? URL,false
'hoods off': anonymous announces operation to name kkk members URL #opkkk,false
cops rewarded dylann storm roof with burger king following his arrest for an act of domestic terrorism. URL,false
".@johnrlottjr:""the number of ppl killed by mass shootings during obama’s tenure is 424 casualties…paris this year alone has 508 casualties.""",false
whole foods' $6 asparagus water is just water with three stalks of asparagus in it URL URL,true
more shots fired just off parliament hill. police telling everyone to take cover.,true
"what? ""72 dhs employees found on terrorist watch list"" URL",false
men from #pakistan security forces told reporters to stop probing #tashfeenmalik background or face arrest URL,false
"steve jobs was adopted. his biological father was abdulfattah jandali, a syrian muslim.",false
farting does not burn 67 calories and is not a practical weight loss mechanism: URL URL,false
texas plumber sues car dealership after his truck winds up in isis video: URL URL,false
.@hillaryclinton not talking about ’92 clinton-gore confederate campaign button URL URL,false
"sanders won 54% of the latino vote, according to the sample data, compared to clinton’s 43%. #nvcaucus URL",unverified
full statement from pm abbott on #sydneysiege #martinplace #lindt. URL,true
"first 10,000 syrian refugees arrive in new orleans noticed there are no women or children @realdonaldtrump #tcot URL",false
"happy ""$15 minimum wage"" labor day from mcdonalds URL",false
a clever marketing campaign by norwegian airlines. / via URL URL,non-rumor
police taking people out of #paris grocery where hostages were being held. URL,true
obese woman arrested for starving her 7 kids: “there was only enough food for me” URL URL,false
reports on @channeltennews #sydneysiege gunman wants #isil flag delivered to cafe and he also wants to speak to pm or people will be killed.,true
u.s. justice department to end use of private prisons. URL,non-rumor
29 times @msleamichele's instagram inspired us to live a healthier life: URL URL,non-rumor
"this is how the white house celebrated what obama called ""a victory for america."" #lovewins URL URL",true
afp: suspected #charliehebdo gunmen have been killed,true
at least 12 dead in the paris shooting. updated story and background info: URL #charliehebdo URL,true
obama plans executive action on gun control; white house admits it will not prevent mass shootings URL,false
florida man sips bud light as he walks down street in only shirt and shoes; says he lost pants and underwear at beach URL,false
people do not smile during a seizure while standing upright and then immediately launch into a coherent sentence. URL,non-rumor
this is how people in china are riding escalators after a horrific accident URL URL,false
people are enraged that starbucks' red cups aren't christmas-y enough URL URL,false
and jake makes that one more for team kal-el... let us know which side you're on with '#empirebvs'. URL,non-rumor
breaking news here oooof #hoodsoff #opkkk #anonops #anonymous #anonfamily #kkk #racism URL,false
new seaworld show just elephant drowning in large tank of water with no explanation URL URL,false
breaking - shooting on parliament hill. rcmp have weapons drawn #cdnpoli URL,true
"ironic timing – today first load of 10,000 syrian “refugees” has arrived in new orleans –… URL URL",false
".@berniesanders says @realdonaldtrump is ""using racism as a way to attract votes"" #bernieoncnn URL URL",false
everyone mad at bruce for his sex change but no one gave ashit about that nerd minkus changing into chanel west coast URL,false
"north korea 'planning some kind of rocket launch' us officials say, citing increased activity at test site URL",non-rumor
flag in window of sydney lindt cafe not an isis flag. reads: ‘there is no god but allah and muhammad is the messenger of god’ (@liztilley84),true
"donald trump defends christmas, says ""maybe we should boycott starbucks"" over new red cups: URL URL",false
breaking: three hostages appear to have escaped the sydney cafe where a siege remains ongoing. URL #sydneyseige,true
".@realbencarson: ""what good does it do a man to gain the whole world & to lose his soul?"" URL",non-rumor
"american family association gets 500,000 to sign petition boycotting target over its transgender bathroom policy URL",unverified
"1991, book written saying trump says ""laziness is a trait in all blacks"" URL URL",unverified
"hero. @affanchowdhry: kevin vickers, head of security in parliament, being credited for taking down shooter #ottawa URL """,true
do these look like the faces of a homeless couple caught living in a walmart attic for over 2 years? URL,false
breaking: a source confirms to cp24 that the deceased soldier in ottawa is cpl. nathan cirillo. cirillo was a member of the hamilton argylls,true
when your two favorite landmarks...go purple in honor of the world missing prince...beautiful: URL,unverified
reagan (11 mass shootings) bush sr (12 mass shootings) clinton (23 mass shootings) bush jr (16 mass shootings) obama (162 mass shootings),false
poll: @hillaryclinton's lead over @berniesanders shrinks as her edge over gop vanishes URL URL,false
tim kaine & his besties the muslim brotherhood URL #demsinphilly #dncconvention URL,unverified
we officially won clark county (70% of the population of nevada) and washoe county +5/6 for @berniesanders -4 for hillary #bernietakesnevada,unverified
"watch live: as sun goes down, white house lights up rainbow colors to celebrate scotus ruling URL URL",true
isis flag among refugees in germany fighting the police .. URL #norefugees #rebootliberty URL,false
today @cnn removed a debate poll where over 80% were for @berniesanders #demdebate #clintonnewsnetwork URL,false
dewshine drink suspected in deaths of tennessee teens. URL,non-rumor
"►#anonymous operation #kkk ►ku klux klan, we never stopped watching you URL #opkkk #hoodsoff URL",false
end of the line for land rover defender as emission rules kill off iconic 4x4 URL #bbcgofigure URL,non-rumor
#breaking: at least two people have died following the #sydneysiege. 5 people are being treated by paramedics.,true
live from the white house...in rainbow colors. hundreds of people...hundreds URL,true
valerie jarrett organized white house rainbow lights URL URL,true
dna confirms hakeem from ‘empire’ is jay-z's biological son [read details👇👇👇👇👇🏾👇🏿 URL URL,false
"body found in north carolina of virginia girl, 13, missing since wednesday. virginia tech student has been charged. URL",non-rumor
several people being held hostage at a sydney cafe. australian tv showing people with hands up against a window: URL,true
poll: @hillaryclinton pulls even with @berniesanders in new hampshire after debate URL URL,false
"so now we know, orlando shooter was a gay, muslim, registered democrat. no wonder liberals are trying to blame the gun. #orlandoshooting",unverified
"the father of steve jobs, the founder of apple, was a refugee from syria URL URL",false
the white house tonight is illuminated in rainbow colors to honor and celebrate marriage equality. bravo! URL,true
a black man who runs from police merely might be trying to avoid the recurring indignity of being profiled URL,unverified
"update: donald trump advocates abortion ban and ""some form of punishment"" for women who have an abortion. URL - @msnbc",unverified
"black islamic flag being held up in window of #lindt chocolate store in martin place, sydney - hostages inside. URL",true
"after eluding capture for years, 2 mafia bosses arrested in underground bunker in southern italy. URL",non-rumor
stiles (and the rest of us) just wants lydia to wake up on #teenwolf tonight at 9/8c: URL URL,non-rumor
"11 confirmed dead, francois hollande to visit scene of attack - latest from paris: URL URL",true
man’s anxiety not about to let depression muscle in on turf URL URL,non-rumor
woman in hospital after confusing hair mousse with builder's foam: URL,unverified
i haven't stopped watching #pillowtalk all weekend (and i'm not even sorry): URL URL,non-rumor
"jeb bush: ""donald, you're not going to be able to insult your way to the presidency."" cheer from the audience #nprdebate",non-rumor
one third of vegetarians eat meat when they get drunk | URL URL,unverified
"ray hadley says he spoke with hostage, and could hear the gunman in the background barking orders and demanding to go live on air",true
plastic bag use in wales has dropped by 71 per cent since the 5p charge was introduced URL URL,unverified
payments to hard drive destruction company... URL,unverified
"whole foods called out for selling $6 ""asparagus water,"" water with stalks of asparagus in it URL URL",true
niagara falls turned purple on the day prince died: URL URL,unverified
the vatican insists pope francis’ encounter with kim davis was not endorsement of her views URL URL,true
prime minister tony abbott's statement on the #sydneysiege. updates: URL URL,true
"vatican official says there is ""a sense of regret"" that pope francis met with kim davis: URL URL",true
remembering the talented singer aaliyah on what would have been her 37th birthday: URL URL,non-rumor
study concluded that the clinton camp has “no statistical basis” to back claims that it won latino vote in nv. URL,unverified
email: michigan officials gave bottled water to state employees a year before flint residents got it URL,non-rumor
hey @cnnpolitics @cnn where did this poll go? apparantly a lot of people like @berniesanders. you should report that URL,false
"because the orlando shooter who murdered gay people was a registered democrat and muslim, the media is going silent. URL",unverified
"just a crow riding an eagle, nbd. URL URL",true
"gop candidates, lawmakers return donations made by leader of racist group cited in dylann roof's manifesto: URL",false
breaking: 10 reportedly shot dead at paris hq of french weekly charlie hebdo URL,true
nevada focus group of #pbsdebate says @berniesanders won tonight's debate by a 25 to 9 margin.,unverified
a trump campaign strategist just quit and wrote this amazing open letter about why: URL,unverified
pray for parents and school leadership to have wisdom to refuse these after school satan clubs! URL,unverified
"london jury acquits five out of six brokers who were on trial, accused of manipulating the libor interest rate URL",non-rumor
"obama: ""we have a pattern now of mass shootings in this country that has no parallel anywhere else in the world"" URL",false
governor whose marriage would have been a crime 50 years ago: we've never had racist laws URL URL,non-rumor
"olympics: us women win basketball gold for 6th consecutive olympics, routing spain in final. URL URL",non-rumor
nasa's curiosity rover sends back a selfie from a sand dune in mars: URL URL,non-rumor
nasa confirms earth will experience 15 days of complete darkness in november 2015 URL,false
victoria woodhull ran for us president 144 years before hillary clinton 📻 URL URL,unverified
afa' rios: target's transgender bathroom policy is 'push from the left to deconstruct the family' URL via @breitbartnews,unverified
the lion’s share of collaborative work tends to fall on women. and it's exhausting. URL URL,non-rumor
remember the man who killed four marines in chattanooga? he was a refugee. URL,false
#breaking news: shots fired at parliament hill. follow developing story: URL URL,true
ctv news confirms that canadian authorities have provided us authorities with the name michael zehaf-bibeau in connection to ottawa shooting,true
"poll: @hillaryclinton trails @berniesanders in new hampshire, even without @vp in the race URL URL",false
"well, this is a new one: chelsea clinton implies that marijuana can kill you. 2016, y’all. URL #mmot #p2 #tcot #tlot",unverified
niagara falls turned purple on the day prince died: URL URL,unverified
did a real life 'fallen angel' just fall from the sky in london? URL,false
10 'back to the future' predictions that came true URL URL,false
1.15 million americans have been killed by guns since john lennon's death URL,true
"a boy dies after being bitten by a dog in essex, with a woman arrested for allowing a dog to be out of control URL",non-rumor
a crow tries to fight an eagle—gets a free ride instead: URL,true
keeping vanessa hudgens in our thoughts. her dad greg died last night from cancer: URL URL,non-rumor
white house set aglow with rainbow pride URL | ap photo URL,true
kate winslet congratulating leonardo dicaprio after his #sagawards win is everything 💕 URL URL,non-rumor
the gunman in ottawa has been shot and killed. i'm at a loss for words this morning. that isn't my canada.,true
"judy carne, ""laugh-in’s"" ""sock it to me"" girl, dies at 76 URL URL",true
it's gregg popovich's 67th birthday and there's one thing we know he's not doing tonight. URL,non-rumor
the white house bathed in rainbow #scotusgaymarriage URL,true
nfl: diagnosed concussions rose by nearly 32 percent this season. URL URL,non-rumor
"watch zayn malik's surreal ""pillowtalk"" video, featuring gigi hadad URL URL",non-rumor
this is the soldier who died today at the #ottawa war memorial. his name is cpl. nathan cirillo. #rip #ottawastrong URL,true
ohio police officer hospitalized after eating shards of glass in sandwich from columbus restaurant blackliesmatter URL,unverified
.@potus reflects on the importance of taking his daughters to visit the @holocaustmuseum. #holocaustremembranceday URL,non-rumor
developing: president obama will be attending sxsw festival instead of nancy reagan's funeral. URL,unverified
see the white house light up as a rainbow to celebrate gay marriage URL URL,true
"remember when trump said ""laziness is a trait in blacks."" URL URL",unverified
harry potter fans are posting incredibly moving tributes to severus snape and alan rickman: URL URL,non-rumor
police confirm that #sydneysiege is finally over. two people reportedly injured after suffering gunshot wounds URL,true
obama cuts military pay 4third year in a row #isis 2nd terrorist attack in a week #wakeupamerica r u ok w this? #2a URL,unverified
#breaking reports two customers and an employee have escaped the #sydneysiege URL,true
"us imposes sanctions on iranian companies and individuals over missile programme, after lifting of nuclear sanctions URL",non-rumor
white house set aglow with rainbow pride URL | ap photo URL,true
"ooh, baby! icymi: dickie v loved this reverse dunk by freshman phenom ben simmons. URL",non-rumor
.@realdonaldtrump slams @hillaryclinton: “the job of an elected official is to serve the citizens of the u.s.” URL,non-rumor
soldier shot at national war memorial in ottawa URL #cdnpoli #hw,true
eiffel tower displays colors of france's flag to pay tribute to victims of #parisattacks: URL URL,non-rumor
"tyronn lue, the east all-star coach, has coached 3 games. his west counterpart, gregg popovich? 1,538 games. URL",non-rumor
"when americans are freed and reunited with their families, that’s something we can all celebrate. —@potus URL",non-rumor
war has come again in the #the100 season 3 trailer URL @cwthe100 @miselizajane @wildpipm URL,non-rumor
"michael oher got a text from cam newton during the offseason. now, they prepare for #sb50: URL URL",non-rumor
this woman mistook builders’ foam for hair mousse URL URL,unverified
president obama to skip nancy reagan’s funeral in order to attend south by southwest: URL URL,unverified
bernie sanders has won the nevada caucus #nvcaucus URL,unverified
"#isis media account posts picture claiming to be michael zehaf-bibeau, dead #ottawashooting suspect. #canada URL",true
causes of death in usa in 2016 (through june 15) URL,unverified
"president putin ""probably"" approved ex-russian spy alexander litvinenko's assassination in 2006, inquiry finds URL",non-rumor
#donaldtrump's son spoke about his father's decision to visit flood-damaged louisiana while pres. obama played golf. URL,non-rumor
white house lit in rainbow colors following us supreme court ruling that same-sex couples have right to marry. URL,true
"beat the 5p bag charge by #winning 1 of 5 cute lambrini shopping bags - rt & follow to enter! 18+, t&cs apply URL",unverified
eleven dead in shooting at paris offices of satirical magazine charlie hebdo – live updates URL,true
white house lit in rainbow colors following us supreme court ruling that same-sex couples have right to marry. URL,true
new analysis from @wcvi: sanders won the latino vote in nevada. URL,unverified
"anne frank's stepsister says trump ""is acting like another hitler"": URL URL",non-rumor
"breaking news: pope francis’ encounter with kim davis wasn’t an endorsement of her views, the vatican says. URL",true
hillary surroagte bob beckel calls for assassination of julian assange URL,unverified
iran announces that washington post reporter jason rezaian and three iranian americans have been freed from prison URL,non-rumor
"#rcmp to hold news conference on #ottawa shootings at 2 pm et, 11 am pt. watch live coverage @ URL",true
keith richards 'once pulled a knife on donald trump' says rolling stones' ex-event promoter URL URL,unverified
"local media: 3 people appear to escape from martin place, sydney, café, amid hostage situation - @abcnews URL",true
"oil tanker hijacked off malaysian port of kuantan and taken into indonesian waters, malaysian maritime officials say URL",non-rumor
'plane wreckage' found in thailand prompts speculation it might belong to malaysian airlines flight mh370 - reuters URL,non-rumor
"tons of people searching ""how to move to canada"" following trump, clinton wins URL URL",unverified
ohio police officer served sandwich containing shards of glass – officer has been hospitalized - #rncincle URL,unverified
gay muslim democrat terrorist threatened to kill his classmates. when he was 10. but nra or something. URL,unverified
"watch live: as sun goes down, white house lights up rainbow colors to celebrate scotus ruling URL URL",true
the white house goes rainbow to celebrate supreme court marriage ruling URL URL,true
"#breaking hostages held inside sydney cafe, islamic flag held up",true
breaking: five explosions heard near bataclan concert hall in paris: reuters witness URL,non-rumor
here's an interesting look at $tgt target's stock price since it implemented it's transgender bathroom policy... URL,unverified
audio recordings reveal cpr started 11 minutes after staff found gynnya mcmillen URL URL,non-rumor
pope francis expected to fire the archbishop who tricked him into meeting kim davis URL,true
surprise! => @target stock drops since #transgender bathroom policy URL URL,unverified
anne frank was a refugee denied entrance to the united states URL #syrianrefugees URL,true
only photo i will tweet. cpr being performed on the soldier now. i heard four shots. #ottawa URL,true
that superman poster is legit: URL URL,true
"tim allen compares clintons to herpes: 'just when you think gone, they show up again'... URL",non-rumor
will ny ag investigate clinton campaign credit card fraud re elderly donors? URL URL,unverified
open letter to trump voters from his top strategist-turned-defector - amazing first person account URL via @xojanedotcom,unverified
"“seven years ago, auto sales hit a 27 year-low. last year, they hit an all-time high.” —@potus #madeinamerica URL",non-rumor
the retail giant has taken huge hits as consumers react to their misguided bathroom policy. URL URL,unverified
breaking news: soldier shot at national war memorial in ottawa URL,true
whole foods tests the limits of yuppie diet fads with new $6 asparagus water - URL URL,true
"7 years ago today, @potus was sworn into office. here's a look at how far we've come since. URL",non-rumor
it’s a three-peat! team usa routs serbia 96-66 to win its third-straight and 15th basketball gold medal. URL,non-rumor
wow. anthony johnson's knockout win is the 3rd-quickest finish in @ufc light heavyweight history (0:13). #ufc202 URL,non-rumor
.@potus ✓ spinach ✓ some adorable kids ✓ and an #mlkday service project. watch: URL URL,non-rumor
check out new steps we're taking to expand access to meals for the kids who need it most: URL URL,non-rumor
"france: 10 people dead after shooting at hq of satirical weekly newspaper #charliehebdo, according to witnesses URL",true
paris manhunt: 3 #charliehebdo attackers with ak-47 rifles & reportedly rocket-propelled grenade still at large URL,true
"hearing that bernie sanders flipped clark county in nevada at state convention, may have won the entire state #feelthebern",unverified
obama skipping nancy reagan's funeral to attend sxsw URL URL,unverified
chelsea clinton implies here that marijuana can kill you. uhh URL,unverified
french police: said kouachi and cherif kouachi wanted in paris terror attack: URL URL,true
#breaking: hostages are being held and a siege is taking place at sydney's lindt chocolat cafe in martin place.,true
".@stephenfhayes: ""this is about hrc having made repeated representations that have turned out to be false."" URL",non-rumor
"in asu's curtain of distraction, michael phelps brought out his gold medals and speedo to do the trick. it worked. URL",non-rumor
hostages in sydney cafe made to hold up islamic flags URL,true
the white house is lit like a rainbow tonight in honor of the #scotusmarriage ruling. URL,true
"#germanwings ""sorry to confirm"" 144 passengers & 6 crew on board flight #4u9525 when it crashed in french alps URL",true
purple reign! landmarks light up for prince after his sudden death 💜 #princerip URL,unverified
#charliehebdo killers shot dead by police,true
the insane reason why chinese drivers intentionally kill pedestrians they hit — via @slate URL URL,unverified
we have now cut off every single path that iran could have used to build a bomb. —@potus #irandeal URL,non-rumor
hillary overcharges poorest campaign donors @lindasuhler @realdrgina @girlsfortrump @cinderella2b @kamvtv #us #usa🇺🇸 URL,unverified
first photos: hostage pressed against a window. #sydneysiege URL,true
study: minimum wage increases haven't hurt the restaurant industry. URL,non-rumor
people blame the massacre in orlando on the nra. newsflash: the orlando shooter wasn't a nra member... but he was a registered democrat.,unverified
study finds over a third of vegetarians eat meat...when drunk! URL URL,unverified
whole foods' selling asparagus water is a sign the end times are near URL URL,true
#teenwolf starts in 5 minutes! rt if you're watching + tweeting + crying + screaming with @mtvteenwolf & me! URL,non-rumor
caitlyn jenner will pose nude on the sports illustrated cover. her balls will be censored by a sad michael jordan face.,unverified
"the university of ottawa, just a five minute walk from the hill, is now on lockdown.",true
breaking charlie hebdo latest: 11 dead 10 wounded (five critical) two gunmen unaccounted for URL URL,true
evidence destroyed? campaign made payments to hard drive and document destruction company URL #makeamericagreatagain,unverified
statement from prime minister tony abbott on sydney hostage situation. URL,true
theres' a double rainbow over the white house URL,true
"if they can light up the white house like a rainbow, it sure as hell better be red, white & blue for independence day.",true
.@arianagrande just created a unisex fragrance named after her brother: URL URL,non-rumor
twenty-five stories proving target’s pro-trans bathroom policy is dangerous URL,unverified
"top trump strategist resigns, writes revealing open letter: URL",unverified
i’m celebrating #backtothefuture day by bemoaning the lack of hoverboards while ignoring the fact that my phone contains all human knowledge,non-rumor
waiting for the new episode of #teenwolf like... URL,non-rumor
"trump: dems ""failed and betrayed the africanamerican community” trump: “laziness is a trait in blacks, it really is"" URL",unverified
bro there's either a black president in a rainbow whitehouse or i'm having the best trip ever,true
wow! what a way to end this historic day! URL #lovewins #loveislove #equalityforall #lgbt URL,true
white house shines rainbow-colored lights in honor of #scotus gay marriage decision #lovewins URL URL,true
"police seem relaxed, suggesting all hostages are out and gunman no longer a threat URL #sydneysiege",true
"‘president petty strikes again’: obama will reportedly skip nancy reagan’s funeral,,, ✅ URL URL",unverified
alert: tsunami advisory issued for southern california from 3-7 a.m. local time. stay away from ocean and shoreline. #cawx #tsunami,non-rumor
"breaking: two hostage situations in france are linked, paris prosecutor says",true
"just in: donald trump to @msnbc: ""there has to be some form of punishment"" for women who have an abortion.",unverified
unstoppable! novak djokovic is now a perfect 6-for-6 in australian open finals after his win over andy murray. URL,non-rumor
"donald trump goes full anti-woman: ""punishment"" for women who abort URL URL",unverified
".@theweeknd donates $250,000 to black lives matter URL via @cnnent URL",non-rumor
"there's a rainbow over the white house right now, just the same as when dublin had one the day ireland legalized URL",true
"meet quasimodo, the dog with the short spine URL URL",non-rumor
"map shows industrial estate where 2 #charliehebdo suspects are holed up, surrounded by police URL URL",true
"should say ""labor unions aligned with @hillaryclinton"" stopped dems from saying no tpp-they don't speak for nurses URL",unverified
"keith richards 'once pulled a knife on donald trump', claims rolling stones' former promoter URL URL",unverified
"bachmann: obama ""classless"" for missing nancy reagan’s funeral URL URL",unverified
uk heterosexual couple who want to enter civil partnership rather than marry lose challenge at london's high court URL,non-rumor
one of the men who wanted to copy the #orlando shooter was stopped in l.a. he was a liberal democrat and #berniebro. URL,unverified
senior u.s. official: canadian government has informed u.s. that one shooter is dead in ottawa. live blog: URL,true
"black men may have cause to run from police, massachusetts high court says URL",unverified
